path2,desc
sample_fashion_dataset/44995.jpg,Maxima Men Digital Watch for Casual usage in Winter
sample_fashion_dataset/29914.jpg,Police Men Steel-Toned Dial Watch PL12550JSU for Casual usage in Winter
sample_fashion_dataset/11199.jpg,Carrera Men Sqaure dial strap Black Watches for Casual usage in Winter
sample_fashion_dataset/25658.jpg,Fastrack Women Silver Dial Casual Watch for Casual usage in Winter
sample_fashion_dataset/45020.jpg,Maxima Aqua Men White Dial Watch for Casual usage in Winter
sample_fashion_dataset/19756.jpg,Ice Watch Women Flower White Watch for Casual usage in Winter
sample_fashion_dataset/25674.jpg,Fastrack Women Silver Dial Watch NA6004SL01 for Casual usage in Winter
sample_fashion_dataset/19277.jpg,Guess Women Candy Pop Black Watch for Casual usage in Winter
sample_fashion_dataset/52678.jpg,Morellato Men Black Watch for Casual usage in Winter
sample_fashion_dataset/51638.jpg,Fossil Unisex Gold-Toned Dial Chronograph Watch FS4724 for Casual usage in Winter
sample_fashion_dataset/46501.jpg,Timex Men Black Dial Watch for Casual usage in Winter
sample_fashion_dataset/21629.jpg,Enamor Women Lift White Bra for Casual usage in Fall
sample_fashion_dataset/50530.jpg,Chromozome Men Black Briefs for Casual usage in Summer
sample_fashion_dataset/28080.jpg,Jockey MODERN CLASSIC Men Charcoal Grey Y Front Briefs 2007 for Casual usage in Summer
sample_fashion_dataset/50598.jpg,Chromozome Men Navy Blue Briefs for Casual usage in Summer
sample_fashion_dataset/15793.jpg,Facit Men Navy Blue Comfort Briefs for Casual usage in Summer
sample_fashion_dataset/28895.jpg,Enamor Women Pink Mid-Rise Bikini Brief for Casual usage in Summer
sample_fashion_dataset/13613.jpg,Hanes Men Sleeveless V Neck Red Innerwear T-shirt for Casual usage in Summer
sample_fashion_dataset/28021.jpg,Jockey ELANCE Men Navy Blue Pack of 2 Briefs 1004 for Casual usage in Summer
sample_fashion_dataset/59099.jpg,Peri Peri Women Purple Brief for Casual usage in Summer
sample_fashion_dataset/30484.jpg,Lovable Women Fiona Black Bra for Casual usage in Summer
sample_fashion_dataset/15767.jpg,Facit Men Grey Innerwear Vest for Casual usage in Summer
sample_fashion_dataset/52465.jpg,Red Rose Black Camisole for Casual usage in Winter
sample_fashion_dataset/51779.jpg,Bwitch Women Green Brief for Casual usage in Summer
sample_fashion_dataset/21650.jpg,Enamor Women Classique Black Bra for Casual usage in Fall
sample_fashion_dataset/50689.jpg,Chromozome Men Black Trunks for Casual usage in Summer
sample_fashion_dataset/21651.jpg,Enamor Women Classique White Bra for Casual usage in Fall
sample_fashion_dataset/18368.jpg,Undercolors of Benetton Men Basic Pack of 2 Innerwear Vests for Casual usage in Summer
sample_fashion_dataset/50555.jpg,Chromozome Men White Innerwear T-shirt for Casual usage in Summer
sample_fashion_dataset/27502.jpg,Jockey Black Moulded Cami Bra SS12 for Casual usage in Summer
sample_fashion_dataset/50639.jpg,Chromozome Men Black Innerwear Vest for Casual usage in Winter
sample_fashion_dataset/59756.jpg,Avirate White Wired Corset Shapewear for Casual usage in Summer
sample_fashion_dataset/47249.jpg,FCUK Underwear Men Black Brief for Casual usage in Summer
sample_fashion_dataset/50487.jpg,Chromozome Men Red Trunk Trunks for Casual usage in Winter
sample_fashion_dataset/53484.jpg,Amante Black Sports Bra BCST03 for Casual usage in Winter
sample_fashion_dataset/47277.jpg,FCUK Underwear Grey Striped Boxers for Casual usage in Summer
sample_fashion_dataset/54609.jpg,Jockey ELANCE Men Navy Blue Briefs 1009 for Casual usage in Summer
sample_fashion_dataset/27514.jpg,Jockey Lace Stretch White Bikini Brief for Casual usage in Winter
sample_fashion_dataset/32074.jpg,Playboy Men White Boxers for Casual usage in Summer
sample_fashion_dataset/28048.jpg,Jockey ELANCE Men White Hi-Cut Brief 1008 for Casual usage in Summer
sample_fashion_dataset/50686.jpg,Chromozome Men Navy Blue Trunks for Casual usage in Summer
sample_fashion_dataset/50548.jpg,Chromozome Men Pack of Two Briefs for Casual usage in Summer
sample_fashion_dataset/57021.jpg,Jockey MC Men Black Rio Briefs 8033 for Casual usage in Summer
sample_fashion_dataset/50586.jpg,Chromozome Men Black Briefs for Casual usage in Summer
sample_fashion_dataset/13605.jpg,Hanes Men Sleeveless Crew White Innerwear T-shirt for Casual usage in Summer
sample_fashion_dataset/18693.jpg,Hanes Men Grey Modern Duo Dry Cotton Stretch Trunks for Casual usage in Summer
sample_fashion_dataset/27996.jpg,Jockey ZONE Men Black Tanga Brief US18 for Casual usage in Summer
sample_fashion_dataset/47527.jpg,Facit Men White Brief for Casual usage in Summer
sample_fashion_dataset/34612.jpg,Hanes Men White Stretch Duo Dry Cotton Stretch Hip Briefs s for Casual usage in Summer
sample_fashion_dataset/25356.jpg,Levis Men Black & Green Brief for Casual usage in Summer
sample_fashion_dataset/51020.jpg,Enamor Lantana Coloured Bra for Casual usage in Summer
sample_fashion_dataset/13607.jpg,Hanes Men Sleeveless Crew Grey Innerwear T-shirt for Casual usage in Summer
sample_fashion_dataset/59074.jpg,Peri Peri Women White Bra for Casual usage in Summer
sample_fashion_dataset/19360.jpg,Beyouty Women H01 Combo3 Fashion Hipster Pack of 3 Breifs for Casual usage in Summer
sample_fashion_dataset/17855.jpg,Levis Men Boxer Navy Blue Brief for Casual usage in Summer
sample_fashion_dataset/50638.jpg,Chromozome Men White Innerwear Vest for Casual usage in Summer
sample_fashion_dataset/59755.jpg,Avirate Black Brief for Casual usage in Summer
sample_fashion_dataset/30514.jpg,Lovable Women Spice Pink Bra for Casual usage in Summer
sample_fashion_dataset/17893.jpg,Levis Men Cruiser Black Innerwest Vest for Casual usage in Summer
sample_fashion_dataset/30536.jpg,Lovable Cotton Essensuals White Bra for Casual usage in Summer
sample_fashion_dataset/50017.jpg,Hanes Men White DuoDry Body Fit V-Neck T-shirt for Casual usage in Summer
sample_fashion_dataset/57393.jpg,Amante Women Pack of 6 Briefs PFCN06 for Casual usage in Winter
sample_fashion_dataset/31908.jpg,Heart 2 Heart Women Navy Blue Briefs H2H-8-2011 for Casual usage in Summer
sample_fashion_dataset/50577.jpg,Chromozome Men Navy Blue Trunks for Casual usage in Summer
sample_fashion_dataset/50991.jpg,Enamor Women Peach Briefs for Casual usage in Summer
sample_fashion_dataset/27987.jpg,Jockey ZONE Men Zone White Brief US14 for Casual usage in Fall
sample_fashion_dataset/27976.jpg,Jockey Men Charcoal Zone Stretch Briefs for Casual usage in Winter
sample_fashion_dataset/45664.jpg,Park Avenue Men Grey Innerwear T-Shirt for Casual usage in Summer
sample_fashion_dataset/42979.jpg,FCUK Black & White Boxers for Casual usage in Summer
sample_fashion_dataset/28137.jpg,Jockey COMFORT PLUS Men Olive Brief 8044 for Casual usage in Summer
sample_fashion_dataset/51817.jpg,Bwitch Navy Blue Bra for Casual usage in Summer
sample_fashion_dataset/28903.jpg,Enamor Women Blue Brief for Casual usage in Summer
sample_fashion_dataset/27403.jpg,Jockey Essence Jane Beige Bra 1243 for Casual usage in Winter
sample_fashion_dataset/50527.jpg,Chromozome Men Navy Blue Pack of 2 Briefs for Casual usage in Winter
sample_fashion_dataset/45629.jpg,Park Avenue Men Black Briefs for Casual usage in Summer
sample_fashion_dataset/50592.jpg,Chromozome Men Black Briefs for Casual usage in Summer
sample_fashion_dataset/53527.jpg,Amante Women Maroon Lace Briefs PCFR21 for Casual usage in Summer
sample_fashion_dataset/52515.jpg,Red Rose Skin Cream Bra for Casual usage in Winter
sample_fashion_dataset/21627.jpg,Enamor Women Lift Black Bra for Casual usage in Fall
sample_fashion_dataset/28785.jpg,Enamor Women Pack of 2 Briefs for Casual usage in Summer
sample_fashion_dataset/28104.jpg,Jockey COMFPLUS Men Olive Y Front Briefs 8004 for Casual usage in Summer
sample_fashion_dataset/49979.jpg,Hanes Men Navy Blue Innerwear Vest for Casual usage in Summer
sample_fashion_dataset/54483.jpg,Hanes Men Pack of Two Premium Bikini Briefs for Casual usage in Summer
sample_fashion_dataset/30499.jpg,Lovable Women Fiona Beige Bra for Casual usage in Summer
sample_fashion_dataset/53468.jpg,Amante Confidence Nude-Coloured Balconette Bra BCMW11 for Casual usage in Summer
sample_fashion_dataset/50640.jpg,Chromozome Men Charcoal Innerwear Vest for Casual usage in Summer
sample_fashion_dataset/53328.jpg,Smugglerz Men Multi Coloured Check Boxers for Casual usage in Summer
sample_fashion_dataset/28060.jpg,Jockey ELANCE Men Pack Of 2 Briefs 1010 for Casual usage in Summer
sample_fashion_dataset/27494.jpg,Jockey Women Red Brief for Casual usage in Winter
sample_fashion_dataset/17479.jpg,Beyouty Women Sofia BR 15  Skin Bra for Casual usage in Fall
sample_fashion_dataset/17878.jpg,Levis Men Comfort Style Maroon Innerwear Vest for Casual usage in Summer
sample_fashion_dataset/27991.jpg,Jockey ZONE Men Zone Grey Brief US17 for Casual usage in Summer
sample_fashion_dataset/25392.jpg,Levis Men Navy Blue Innerwear T-shirt for Casual usage in Summer
sample_fashion_dataset/32071.jpg,Playboy Men Blue Boxers for Casual usage in Summer
sample_fashion_dataset/53498.jpg,Amante Peach-Coloured T-shirt Bra BFCV22 for Casual usage in Summer
sample_fashion_dataset/13611.jpg,Hanes Men Sleeveless V Neck White Grey Innerwear T-shirt for Casual usage in Summer
sample_fashion_dataset/19379.jpg,Crusoe Men Surge Green Boxer Shorts for Casual usage in Summer
sample_fashion_dataset/56300.jpg,Biara Bright Rose Blush Bra for Casual usage in Summer
sample_fashion_dataset/49973.jpg,Hanes Men White Assorted Innerwear Vest for Casual usage in Summer
sample_fashion_dataset/57388.jpg,Amante Women Pack of 3 Briefs PFCN04 for Casual usage in Winter
sample_fashion_dataset/18695.jpg,Hanes Men White Modern Duo Dry Cotton Stretch Trunks for Casual usage in Summer
sample_fashion_dataset/31410.jpg,Spykar Men White Innerwear Vest for Casual usage in Summer
sample_fashion_dataset/28078.jpg,Jockey MC Men White Midway Classic Boxer Trunks 1101 for Casual usage in Summer
sample_fashion_dataset/50578.jpg,Chromozome Men Black Pack of 2 Briefs for Casual usage in Summer
sample_fashion_dataset/57368.jpg,Amante Women Brown Briefs PCLR02 for Casual usage in Winter
sample_fashion_dataset/21623.jpg,Enamor Women Teal Bra for Casual usage in Summer
sample_fashion_dataset/50553.jpg,Chromozome Men Grey Innerwear Vest for Casual usage in Summer
sample_fashion_dataset/57404.jpg,Amante Women Blue Lace Bikini Briefs PGFL01 for Casual usage in Winter
sample_fashion_dataset/50040.jpg,Hanes Women White Concealing Petals Underwire Moulded Bra for Casual usage in Winter
sample_fashion_dataset/15755.jpg,Facit Men Fitness Grey Innerwear Vest for Casual usage in Summer
sample_fashion_dataset/18701.jpg,Hanes Men Blue Ultimate Duo Dry Cotton Stretch Hip Briefs for Casual usage in Summer
sample_fashion_dataset/57357.jpg,Amante Black Printed Push-Up Bra BGSS01 for Casual usage in Winter
sample_fashion_dataset/25385.jpg,Levis Men Navy Blue Briefs for Casual usage in Summer
sample_fashion_dataset/28090.jpg,Jockey GOLDEDN Men Gold Edition Grey Trunks 4013 for Casual usage in Summer
sample_fashion_dataset/28068.jpg,Jockey ELANCE Men Navy Blue Elance Brief 1015 for Casual usage in Summer
sample_fashion_dataset/28111.jpg,Jockey MODERN CLASSIC Men white Boxer 8009 for Casual usage in Summer
sample_fashion_dataset/41814.jpg,Enamor Women Pink Bra for Casual usage in Summer
sample_fashion_dataset/21613.jpg,Enamor Women Smooth White Bra for Casual usage in Summer
sample_fashion_dataset/42810.jpg,Little Miss Intimates Women Black Bikini Brief for Casual usage in Summer
sample_fashion_dataset/28038.jpg,Jockey ELANCE Men Grey Y Front Briefs 1006 for Casual usage in Summer
sample_fashion_dataset/28134.jpg,Jockey COMFORT PLUS Men Charcoal Brief 8044 for Casual usage in Summer
sample_fashion_dataset/27958.jpg,Jockey Sport Performance  Men Green Trunks SP04 for Casual usage in Winter
sample_fashion_dataset/28135.jpg,Jockey COMFORT PLUS Men Grey Brief 8044 for Casual usage in Summer
sample_fashion_dataset/27480.jpg,Jockey Essence Black Bra 2004 for Casual usage in Winter
sample_fashion_dataset/50605.jpg,Chromozome Men White Pack of 2 Innerwear Vests for Casual usage in Winter
sample_fashion_dataset/15802.jpg,Facit Men Trophy BKN Black Briefs for Casual usage in Summer
sample_fashion_dataset/50977.jpg,Enamor Sand Coloured Lift Bra DB75 for Casual usage in Summer
sample_fashion_dataset/28007.jpg,Jockey ZONE Men Grey Modern Trunks US19 for Casual usage in Summer
sample_fashion_dataset/50693.jpg,Chromozome Men Navy Blue Trunks for Casual usage in Summer
sample_fashion_dataset/50976.jpg,Enamor Petal Pink Bra for Casual usage in Summer
sample_fashion_dataset/57415.jpg,Amante Women Black Briefs PTSP02 for Casual usage in Winter
sample_fashion_dataset/17863.jpg,Levis Men Maroon Brief for Casual usage in Summer
sample_fashion_dataset/15780.jpg,Facit Men Mid- Rise BF Red Briefs for Casual usage in Summer
sample_fashion_dataset/56298.jpg,Biara Women Red Blush Bra for Casual usage in Summer
sample_fashion_dataset/25396.jpg,Levis Men White Innerwear Vest 403 for Casual usage in Summer
sample_fashion_dataset/21622.jpg,Enamor Women Pink Bra for Casual usage in Summer
sample_fashion_dataset/50439.jpg,Chromozome Men Grey Briefs for Casual usage in Summer
sample_fashion_dataset/18681.jpg,Hanes Men Black Retro Boxer Trunks for Casual usage in Summer
sample_fashion_dataset/59075.jpg,Peri Peri Women Black Bra for Casual usage in Summer
sample_fashion_dataset/25386.jpg,Levis Men Beige Brief for Casual usage in Summer
sample_fashion_dataset/47254.jpg,FCUK Underwear Men Burgundy Brief for Casual usage in Summer
sample_fashion_dataset/54306.jpg,Garfield Women Grey Melange Striped Hipster Briefs GFA12-005 for Casual usage in Summer
sample_fashion_dataset/30498.jpg,Lovable Women Fiona Brown Bra for Casual usage in Summer
sample_fashion_dataset/42408.jpg,Basics Men Black Trunk Brief for Casual usage in Summer
sample_fashion_dataset/50988.jpg,Enamor Women Pink Briefs for Casual usage in Summer
sample_fashion_dataset/49980.jpg,Hanes Men Khaki Innerwear Vest for Casual usage in Summer
sample_fashion_dataset/50691.jpg,Chromozome Men Charcoal Trunks for Casual usage in Summer
sample_fashion_dataset/42812.jpg,Little Miss Intimates Women Grey Brief for Casual usage in Summer
sample_fashion_dataset/31897.jpg,Heart 2 Heart Women Green Briefs H2H-1-2011 for Casual usage in Summer
sample_fashion_dataset/27973.jpg,Jockey SP-OW Men Green Innerwear Vest SP12 for Casual usage in Summer
sample_fashion_dataset/42825.jpg,Little Miss Intimates Women Yellow Brief for Casual usage in Summer
sample_fashion_dataset/59729.jpg,Avirate Beige Wired Corset Shapewear for Casual usage in Summer
sample_fashion_dataset/18385.jpg,Undercolors of Benetton Men Red Tanga Brief for Casual usage in Summer
sample_fashion_dataset/49968.jpg,Hanes Men White Innerwear Vest for Casual usage in Summer
sample_fashion_dataset/21624.jpg,Enamor Women Smooth Black Bra for Casual usage in Summer
sample_fashion_dataset/50503.jpg,Chromozome Men Grey Striped Brief for Casual usage in Winter
sample_fashion_dataset/28014.jpg,Jockey ZONE STRETCH Men Grey Trunks US20 for Casual usage in Summer
sample_fashion_dataset/18386.jpg,Undercolors of Benetton Men Blue Tanga Brief for Casual usage in Summer
sample_fashion_dataset/27945.jpg,Jockey Men Comfort Stretch White Bikini Brief for Casual usage in Summer
sample_fashion_dataset/27507.jpg,Jockey White T-shirt Bra SS14 for Casual usage in Winter
sample_fashion_dataset/59094.jpg,Peri Peri Women Black Bra for Casual usage in Summer
sample_fashion_dataset/27490.jpg,Jockey Women Black Briefs for Casual usage in Winter
sample_fashion_dataset/39534.jpg,Bwitch White Bra BW340-0002 for Casual usage in Summer
sample_fashion_dataset/25342.jpg,Levi's Men White Brief for Casual usage in Summer
sample_fashion_dataset/30533.jpg,Lovable Cotton Essensuals Black Bra for Casual usage in Summer
sample_fashion_dataset/59687.jpg,Avirate Black Boyshort Brief for Casual usage in Summer
sample_fashion_dataset/47250.jpg,FCUK Underwear Men Grey Melange Brief for Casual usage in Summer
sample_fashion_dataset/51391.jpg,Myntra Men Blue Boxer for Casual usage in Summer
sample_fashion_dataset/50498.jpg,Chromozome Men Maroon Innerwear Vest for Casual usage in Winter
sample_fashion_dataset/49943.jpg,Hanes Men Grey Innerwear Vest for Casual usage in Summer
sample_fashion_dataset/59093.jpg,Peri Peri Women White Bra for Casual usage in Summer
sample_fashion_dataset/18117.jpg,Crusoe Men Easy Tee Black Innerwear Vest for Casual usage in Summer
sample_fashion_dataset/30469.jpg,Lovable Women All Day Long White Bra for Casual usage in Summer
sample_fashion_dataset/50621.jpg,Chromozome Men White Briefs for Casual usage in Summer
sample_fashion_dataset/50594.jpg,Chromozome Men Grey Briefs for Casual usage in Summer
